Tími,Ráðuneyti,Rasto,Stofnun,Gjöld - sértekjur,cofog1.code,cofog1.label,cofog2.code,cofog2.label,cofog3.code,cofog3.label
2012,Sjávarútvegs- og landbúnaðarráðuneyti,4217,Verðlagsstofa skiptaverðs,19719989,04,Hagkerfið,04.2,Sjór og land,04.2.3,Sjávarútvegur
2012,Sjávarútvegs- og landbúnaðarráðuneyti,4234,Matvælastofnun,1146384240,04,Hagkerfið,04.8,Rannsóknir,04.8.2,Sjór og land
2012,Sjávarútvegs- og landbúnaðarráðuneyti,4331,Héraðs- og Austurlandsskógar,118649428,04,Hagkerfið,04.2,Sjór og land,04.2.2,Skógar
2012,Sjávarútvegs- og landbúnaðarráðuneyti,4332,Suðurlandsskógar,88921692,04,Hagkerfið,04.2,Sjór og land,04.2.2,Skógar
2012,Sjávarútvegs- og landbúnaðarráðuneyti,4334,Vesturlandsskógar,53811540,04,Hagkerfið,04.2,Sjór og land,04.2.2,Skógar
2012,Sjávarútvegs- og landbúnaðarráðuneyti,4335,Skjólskógar á Vestfjörðum,35686220,04,Hagkerfið,04.2,Sjór og land,04.2.2,Skógar
2012,Sjávarútvegs- og landbúnaðarráðuneyti,4336,Norðurlandsskógar,86347504,04,Hagkerfið,04.2,Sjór og land,04.2.2,Skógar
2012,Sjávarútvegs- og landbúnaðarráðuneyti,4401,Hafrannsóknastofnunin,1386459383,04,Hagkerfið,04.2,Sjór og land,04.2.3,Sjávarútvegur
2012,Sjávarútvegs- og landbúnaðarráðuneyti,4405,Veiðimálastofnun,102926635,04,Hagkerfið,04.2,Sjór og land,04.2.3,Sjávarútvegur
2012,Sjávarútvegs- og landbúnaðarráðuneyti,4411,Matvælarannsóknir,406200000,04,Hagkerfið,04.8,Rannsóknir,04.8.2,Sjór og land
2012,Sjávarútvegs- og landbúnaðarráðuneyti,4413,Verkefnasjóður sjávarútvegsins,360735964,04,Hagkerfið,04.2,Sjór og land,04.2.3,Sjávarútvegur
2012,Sjávarútvegs- og landbúnaðarráðuneyti,4417,Rannsóknasjóður til að auka verðmæti sjávarfangs,282074427,04,Hagkerfið,04.8,Rannsóknir,04.8.2,Sjór og land
2012,Sjávarútvegs- og landbúnaðarráðuneyti,4421,Bygging rannsóknastofnana sjávarútvegsins,80383897,01,Stjórnsýslan sjálf,01.6,Ýmis verkefni,01.6.0,Ýmis verkefni
2012,Sjávarútvegs- og landbúnaðarráðuneyti,4423,Skrifstofa rannsóknastofnana atvinnuveganna,61518751,01,Stjórnsýslan sjálf,01.1,Stjórnsýslan sjálf,01.1.1,Framkvæmda- og löggjafarvald
2012,Sjávarútvegs- og landbúnaðarráðuneyti,4481,Rannsóknir háskóla í þágu landbúnaðar,143100000,04,Hagkerfið,04.8,Rannsóknir,04.8.2,Sjór og land
2012,Sjávarútvegs- og landbúnaðarráðuneyti,4483,Landgræðsla og skógrækt í þágu landbúnaðar,23000000,04,Hagkerfið,04.2,Sjór og land,04.2.1,Landbúnaður
2012,Sjávarútvegs- og landbúnaðarráðuneyti,4488,Hagskýrslur og hagrannsóknir um landbúnað,23233106,04,Hagkerfið,04.2,Sjór og land,04.2.1,Landbúnaður
2012,Sjávarútvegs- og landbúnaðarráðuneyti,4801,Greiðslur vegna mjólkurframleiðslu,6102000000,04,Hagkerfið,04.2,Sjór og land,04.2.1,Landbúnaður
2012,Sjávarútvegs- og landbúnaðarráðuneyti,4805,Greiðslur vegna sauðfjárframleiðslu,4522000000,04,Hagkerfið,04.2,Sjór og land,04.2.1,Landbúnaður
2012,Sjávarútvegs- og landbúnaðarráðuneyti,4807,Greiðslur vegna grænmetisframleiðslu,505300738,04,Hagkerfið,04.2,Sjór og land,04.2.1,Landbúnaður
2012,Sjávarútvegs- og landbúnaðarráðuneyti,4811,Bændasamtök Íslands,425800000,04,Hagkerfið,04.2,Sjór og land,04.2.1,Landbúnaður
2012,Sjávarútvegs- og landbúnaðarráðuneyti,4818,Búnaðarsjóður,411767667,04,Hagkerfið,04.2,Sjór og land,04.2.1,Landbúnaður
2012,Sjávarútvegs- og landbúnaðarráðuneyti,4821,Framleiðnisjóður landbúnaðarins,116141576,04,Hagkerfið,04.2,Sjór og land,04.2.1,Landbúnaður
2012,Sjávarútvegs- og landbúnaðarráðuneyti,4824,Verðmiðlun landbúnaðarvara,405000000,04,Hagkerfið,04.2,Sjór og land,04.2.1,Landbúnaður
2012,Sjávarútvegs- og landbúnaðarráðuneyti,4827,Fóðursjóður,2170058100,04,Hagkerfið,04.2,Sjór og land,04.2.1,Landbúnaður
2012,Sjávarútvegs- og landbúnaðarráðuneyti,4831,Jarðasjóður og Jarðeignir ríkisins,70936823,01,Stjórnsýslan sjálf,01.3,Almenn þjónusta,01.3.3,Ýmis þjónusta
2012,Sjávarútvegs- og landbúnaðarráðuneyti,4843,Fiskræktarsjóður,-784845,04,Hagkerfið,04.2,Sjór og land,04.2.3,Sjávarútvegur
2012,Sjávarútvegs- og landbúnaðarráðuneyti,4851,Greiðslur vegna riðuveiki,39875812,04,Hagkerfið,04.2,Sjór og land,04.2.1,Landbúnaður
2012,Sjávarútvegs- og landbúnaðarráðuneyti,4853,Bjargráðasjóður,130000000,04,Hagkerfið,04.2,Sjór og land,04.2.1,Landbúnaður
2012,Innanríkisráðuneyti,6101,"Innanríkisráðuneyti, aðalskrifstofa",731260939,01,Stjórnsýslan sjálf,01.1,Stjórnsýslan sjálf,01.1.1,Framkvæmda- og löggjafarvald
2012,Innanríkisráðuneyti,6102,Stjórnartíðindi,26680896,01,Stjórnsýslan sjálf,01.1,Stjórnsýslan sjálf,01.1.1,Framkvæmda- og löggjafarvald
2012,Innanríkisráðuneyti,6111,Kosningar,524259767,01,Stjórnsýslan sjálf,01.6,Ýmis verkefni,01.6.0,Ýmis verkefni
2012,Innanríkisráðuneyti,6190,Ýmis verkefni,232040427,01,Stjórnsýslan sjálf,01.6,Ýmis verkefni,01.6.0,Ýmis verkefni
2012,Innanríkisráðuneyti,6201,Hæstiréttur,148381322,03,Lög og regla,03.3,Dómstólar,03.3.0,Dómstólar
2012,Innanríkisráðuneyti,6210,Héraðsdómstólar,1325299796,03,Lög og regla,03.3,Dómstólar,03.3.0,Dómstólar
2012,Innanríkisráðuneyti,6231,Málskostnaður í opinberum málum,595462964,03,Lög og regla,03.3,Dómstólar,03.3.0,Dómstólar
2012,Innanríkisráðuneyti,6232,Opinber réttaraðstoð,308278599,03,Lög og regla,03.3,Dómstólar,03.3.0,Dómstólar
2012,Innanríkisráðuneyti,6235,Bætur brotaþola,70161302,03,Lög og regla,03.3,Dómstólar,03.3.0,Dómstólar
2012,Innanríkisráðuneyti,6236,Sanngirnisbætur vegna misgjörða á vistheimilum fyrir börn,504838624,10,Aðstoð fyrir aðra,10.7,Útskúfaðir,10.7.0,Útskúfaðir
2012,Innanríkisráðuneyti,6251,Persónuvernd,73493496,03,Lög og regla,03.6,Ýmis þjónusta,03.6.0,Ýmis þjónusta
2012,Innanríkisráðuneyti,6295,Landsdómur,72302546,03,Lög og regla,03.3,Dómstólar,03.3.0,Dómstólar
2012,Innanríkisráðuneyti,6301,Ríkissaksóknari,160925645,03,Lög og regla,03.3,Dómstólar,03.3.0,Dómstólar
2012,Innanríkisráðuneyti,6303,Ríkislögreglustjóri,1201547986,03,Lög og regla,03.1,Lögreglan,03.1.0,Lögreglan
2012,Innanríkisráðuneyti,6305,Lögregluskóli ríkisins,208250792,09,Menntun,09.5,Önnur menntun,09.5.0,Önnur menntun
2012,Innanríkisráðuneyti,6309,Sérstakur saksóknari samkvæmt lögum nr. 135/2008,1254300842,03,Lög og regla,03.3,Dómstólar,03.3.0,Dómstólar
2012,Innanríkisráðuneyti,6310,Lögreglustjórinn á höfuðborgarsvæðinu,3530612944,03,Lög og regla,03.1,Lögreglan,03.1.0,Lögreglan
2012,Innanríkisráðuneyti,6312,Lögreglustjórinn á Suðurnesjum,1004343659,03,Lög og regla,03.1,Lögreglan,03.1.0,Lögreglan
2012,Innanríkisráðuneyti,6325,Samræmd neyðarsvörun,294360860,03,Lög og regla,03.6,Ýmis þjónusta,03.6.0,Ýmis þjónusta
2012,Innanríkisráðuneyti,6390,Ýmis löggæslu- og öryggismál,294303349,03,Lög og regla,03.1,Lögreglan,03.1.0,Lögreglan
2012,Innanríkisráðuneyti,6395,Landhelgisgæsla Íslands,4155246166,03,Lög og regla,03.1,Lögreglan,03.1.0,Lögreglan
2012,Innanríkisráðuneyti,6396,Landhelgissjóður Íslands,4419305,03,Lög og regla,03.1,Lögreglan,03.1.0,Lögreglan
2012,Innanríkisráðuneyti,6397,Schengen-samstarf,130039844,01,Stjórnsýslan sjálf,01.1,Stjórnsýslan sjálf,01.1.3,Alþjóðasamskipti
2012,Innanríkisráðuneyti,6398,Útlendingastofnun,176649360,10,Aðstoð fyrir aðra,10.7,Útskúfaðir,10.7.0,Útskúfaðir
2012,Innanríkisráðuneyti,6399,Hælisleitendur,220744934,10,Aðstoð fyrir aðra,10.7,Útskúfaðir,10.7.0,Útskúfaðir
2012,Innanríkisráðuneyti,6411,Sýslumaðurinn í Reykjavík,316163876,03,Lög og regla,03.6,Ýmis þjónusta,03.6.0,Ýmis þjónusta
2012,Innanríkisráðuneyti,6412,Sýslumaðurinn á Akranesi,189764321,03,Lög og regla,03.6,Ýmis þjónusta,03.6.0,Ýmis þjónusta
2012,Innanríkisráðuneyti,6413,Sýslumaðurinn í Borgarnesi,182468652,03,Lög og regla,03.6,Ýmis þjónusta,03.6.0,Ýmis þjónusta
2012,Innanríkisráðuneyti,6414,Sýslumaður Snæfellinga,178534820,03,Lög og regla,03.6,Ýmis þjónusta,03.6.0,Ýmis þjónusta
2012,Innanríkisráðuneyti,6415,Sýslumaðurinn í Búðardal,24033940,03,Lög og regla,03.6,Ýmis þjónusta,03.6.0,Ýmis þjónusta
2012,Innanríkisráðuneyti,6416,Sýslumaðurinn á Patreksfirði,35481774,03,Lög og regla,03.6,Ýmis þjónusta,03.6.0,Ýmis þjónusta
2012,Innanríkisráðuneyti,6417,Sýslumaðurinn í Bolungarvík,35676221,03,Lög og regla,03.6,Ýmis þjónusta,03.6.0,Ýmis þjónusta
2012,Innanríkisráðuneyti,6418,Sýslumaðurinn á Ísafirði,328365726,03,Lög og regla,03.6,Ýmis þjónusta,03.6.0,Ýmis þjónusta
2012,Innanríkisráðuneyti,6419,Sýslumaðurinn á Hólmavík,27245723,03,Lög og regla,03.6,Ýmis þjónusta,03.6.0,Ýmis þjónusta
2012,Innanríkisráðuneyti,6420,Sýslumaðurinn á Blönduósi,215522930,03,Lög og regla,03.6,Ýmis þjónusta,03.6.0,Ýmis þjónusta
2012,Innanríkisráðuneyti,6421,Sýslumaðurinn á Sauðárkróki,162486597,03,Lög og regla,03.6,Ýmis þjónusta,03.6.0,Ýmis þjónusta
2012,Innanríkisráðuneyti,6422,Sýslumaðurinn á Siglufirði,48886012,03,Lög og regla,03.6,Ýmis þjónusta,03.6.0,Ýmis þjónusta
2012,Innanríkisráðuneyti,6424,Sýslumaðurinn á Akureyri,555018640,03,Lög og regla,03.6,Ýmis þjónusta,03.6.0,Ýmis þjónusta
2012,Innanríkisráðuneyti,6425,Sýslumaðurinn á Húsavík,187594285,03,Lög og regla,03.6,Ýmis þjónusta,03.6.0,Ýmis þjónusta
2012,Innanríkisráðuneyti,6426,Sýslumaðurinn á Seyðisfirði,192496058,03,Lög og regla,03.6,Ýmis þjónusta,03.6.0,Ýmis þjónusta
2012,Innanríkisráðuneyti,6428,Sýslumaðurinn á Eskifirði,258306815,03,Lög og regla,03.6,Ýmis þjónusta,03.6.0,Ýmis þjónusta
2012,Innanríkisráðuneyti,6429,Sýslumaðurinn á Höfn í Hornafirði,36990531,03,Lög og regla,03.6,Ýmis þjónusta,03.6.0,Ýmis þjónusta
2012,Innanríkisráðuneyti,6430,Sýslumaðurinn í Vík í Mýrdal,42473250,03,Lög og regla,03.6,Ýmis þjónusta,03.6.0,Ýmis þjónusta
2012,Innanríkisráðuneyti,6431,Sýslumaðurinn á Hvolsvelli,183286078,03,Lög og regla,03.6,Ýmis þjónusta,03.6.0,Ýmis þjónusta
2012,Innanríkisráðuneyti,6432,Sýslumaðurinn í Vestmannaeyjum,176643389,03,Lög og regla,03.6,Ýmis þjónusta,03.6.0,Ýmis þjónusta
2012,Innanríkisráðuneyti,6433,Sýslumaðurinn á Selfossi,414170185,03,Lög og regla,03.6,Ýmis þjónusta,03.6.0,Ýmis þjónusta
2012,Innanríkisráðuneyti,6434,Sýslumaðurinn í Reykjanesbæ,152318981,03,Lög og regla,03.6,Ýmis þjónusta,03.6.0,Ýmis þjónusta
2012,Innanríkisráðuneyti,6436,Sýslumaðurinn í Hafnarfirði,181829625,03,Lög og regla,03.6,Ýmis þjónusta,03.6.0,Ýmis þjónusta
2012,Innanríkisráðuneyti,6437,Sýslumaðurinn í Kópavogi,201304067,03,Lög og regla,03.6,Ýmis þjónusta,03.6.0,Ýmis þjónusta
2012,Innanríkisráðuneyti,6490,Ýmis rekstrarkostnaður sýslumannsembætta,118855774,03,Lög og regla,03.6,Ýmis þjónusta,03.6.0,Ýmis þjónusta
2012,Innanríkisráðuneyti,6501,Fangelsismálastofnun ríkisins,1331650829,03,Lög og regla,03.4,Fangelsi,03.4.0,Fangelsi
2012,Innanríkisráðuneyti,6591,Fangelsisbyggingar,234193223,03,Lög og regla,03.4,Fangelsi,03.4.0,Fangelsi
2012,Innanríkisráðuneyti,6651,Vegagerðin,16799736914,04,Hagkerfið,04.5,Umferð,04.5.1,Vegir
2012,Innanríkisráðuneyti,6657,Umferðarstofa,215100069,04,Hagkerfið,04.5,Umferð,04.5.1,Vegir
2012,Innanríkisráðuneyti,6658,Rannsóknanefnd umferðarslysa,36606317,04,Hagkerfið,04.8,Rannsóknir,04.8.5,Umferð
2012,Innanríkisráðuneyti,6661,Siglingastofnun Íslands,806025306,04,Hagkerfið,04.5,Umferð,04.5.2,Sjór
2012,Innanríkisráðuneyti,6662,Hafnarframkvæmdir,668516454,04,Hagkerfið,04.5,Umferð,04.5.2,Sjór
2012,Innanríkisráðuneyti,6668,Rannsóknanefnd sjóslysa,36161199,04,Hagkerfið,04.8,Rannsóknir,04.8.5,Umferð
2012,Innanríkisráðuneyti,6671,Flugmálastjórn Íslands,538493988,04,Hagkerfið,04.5,Umferð,04.5.4,Flug
2012,Innanríkisráðuneyti,6672,Flugvellir og flugleiðsöguþjónusta,1800704000,04,Hagkerfið,04.5,Umferð,04.5.4,Flug
2012,Innanríkisráðuneyti,6678,Rannsóknanefnd flugslysa,48750826,04,Hagkerfið,04.8,Rannsóknir,04.8.5,Umferð
2012,Innanríkisráðuneyti,6681,Póst- og fjarskiptastofnunin,361572774,04,Hagkerfið,04.6,Samskipti,04.6.0,Samskipti
2012,Innanríkisráðuneyti,6682,Jöfnunarsjóður alþjónustu,46318308,04,Hagkerfið,04.6,Samskipti,04.6.0,Samskipti
2012,Innanríkisráðuneyti,6689,Fjarskiptasjóður,379232812,04,Hagkerfið,04.6,Samskipti,04.6.0,Samskipti
2012,Innanríkisráðuneyti,6701,Þjóðkirkjan,1461020071,08,Menning og listir,08.4,Trúmál,08.4.0,Trúmál
2012,Innanríkisráðuneyti,6705,Kirkjumálasjóður,229436976,08,Menning og listir,08.4,Trúmál,08.4.0,Trúmál
2012,Innanríkisráðuneyti,6707,Kristnisjóður,74000000,08,Menning og listir,08.4,Trúmál,08.4.0,Trúmál
2012,Innanríkisráðuneyti,6733,Kirkjugarðar,888000000,08,Menning og listir,08.4,Trúmál,08.4.0,Trúmál
2012,Innanríkisráðuneyti,6735,Sóknargjöld,1854627288,08,Menning og listir,08.4,Trúmál,08.4.0,Trúmál
2012,Innanríkisráðuneyti,6736,Jöfnunarsjóður sókna,296824068,08,Menning og listir,08.4,Trúmál,08.4.0,Trúmál
2012,Innanríkisráðuneyti,6801,Neytendastofa,177885016,04,Hagkerfið,04.1,Hagkerfið,04.1.1,Viðskiptalífið
2012,Innanríkisráðuneyti,6805,Talsmaður neytenda,15329589,04,Hagkerfið,04.1,Hagkerfið,04.1.1,Viðskiptalífið
2012,Innanríkisráðuneyti,6821,Þjóðskrá Íslands,1275624628,01,Stjórnsýslan sjálf,01.6,Ýmis verkefni,01.6.0,Ýmis verkefni
2012,Innanríkisráðuneyti,6841,Jöfnunarsjóður sveitarfélaga,14992400000,06,Heimilin,06.2,Samfélag,06.2.0,Samfélag
2012,Innanríkisráðuneyti,6848,Meðlög samkvæmt lögum nr. 76/2003,85948845,10,Aðstoð fyrir aðra,10.4,Fjölskyldur,10.4.0,Fjölskyldur
2012,Innanríkisráðuneyti,6996,Íslenska upplýsingasamfélagið,5006334,04,Hagkerfið,04.6,Samskipti,04.6.0,Samskipti
2012,Velferðarráðuneyti,8101,"Velferðarráðuneyti, aðalskrifstofa",907319021,01,Stjórnsýslan sjálf,01.1,Stjórnsýslan sjálf,01.1.1,Framkvæmda- og löggjafarvald
2012,Velferðarráðuneyti,8190,Ýmis verkefni,175204705,01,Stjórnsýslan sjálf,01.6,Ýmis verkefni,01.6.0,Ýmis verkefni
2012,Velferðarráðuneyti,8201,Tryggingastofnun ríkisins,980063094,10,Aðstoð fyrir aðra,10.9,Ýmis þjónusta,10.9.0,Ýmis þjónusta
2012,Velferðarráðuneyti,8202,Sjúkratryggingar Íslands,529675584,10,Aðstoð fyrir aðra,10.1,Fötlun og veikindi,10.1.1,Veikindi
2012,Velferðarráðuneyti,8203,Bætur samkvæmt lögum um félagslega aðstoð,12010483967,10,Aðstoð fyrir aðra,10.7,Útskúfaðir,10.7.0,Útskúfaðir
2012,Velferðarráðuneyti,8204,Lífeyristryggingar,58831031788,10,Aðstoð fyrir aðra,10.2,Eldri borgarar,10.2.0,Eldri borgarar
2012,Velferðarráðuneyti,8206,Sjúkratryggingar,30597262329,10,Aðstoð fyrir aðra,10.1,Fötlun og veikindi,10.1.1,Veikindi
2012,Velferðarráðuneyti,8208,Slysatryggingar,670475508,10,Aðstoð fyrir aðra,10.1,Fötlun og veikindi,10.1.1,Veikindi
2012,Velferðarráðuneyti,8209,Sjúklingatrygging,95453060,10,Aðstoð fyrir aðra,10.1,Fötlun og veikindi,10.1.1,Veikindi
2012,Velferðarráðuneyti,8214,Eftirlaunasjóður aldraðra,42011231,10,Aðstoð fyrir aðra,10.2,Eldri borgarar,10.2.0,Eldri borgarar
2012,Velferðarráðuneyti,8301,Landlæknir,886534523,07,Heilbrigði,07.6,Ýmis þjónusta,07.6.0,Ýmis þjónusta
2012,Velferðarráðuneyti,8317,Lyfjastofnun,381087584,07,Heilbrigði,07.1,Lyf og tæki,07.1.1,Lyf
2012,Velferðarráðuneyti,8327,Geislavarnir ríkisins,79757796,05,Umhverfið,05.3,Mengunarvarnir,05.3.0,Mengunarvarnir
2012,Velferðarráðuneyti,8331,Vinnueftirlit ríkisins,493034643,04,Hagkerfið,04.1,Hagkerfið,04.1.2,Atvinna
2012,Velferðarráðuneyti,8332,Ríkissáttasemjari,64629692,04,Hagkerfið,04.1,Hagkerfið,04.1.2,Atvinna
2012,Velferðarráðuneyti,8333,Jafnréttisstofa,78442531,04,Hagkerfið,04.1,Hagkerfið,04.1.1,Viðskiptalífið
2012,Velferðarráðuneyti,8334,Umboðsmaður skuldara,1146011873,04,Hagkerfið,04.1,Hagkerfið,04.1.1,Viðskiptalífið
2012,Velferðarráðuneyti,8358,Sjúkrahúsið á Akureyri,4543624248,07,Heilbrigði,07.3,Sjúkrahús,07.3.1,Almenn þjónusta
2012,Velferðarráðuneyti,8373,Landspítali,36464954943,07,Heilbrigði,07.3,Sjúkrahús,07.3.1,Almenn þjónusta
2012,Velferðarráðuneyti,8376,Bygging hátæknisjúkrahúss á lóð Landspítalans,1340000000,01,Stjórnsýslan sjálf,01.3,Almenn þjónusta,01.3.3,Ýmis þjónusta
2012,Velferðarráðuneyti,8379,"Sjúkrahús, óskipt",108413113,07,Heilbrigði,07.3,Sjúkrahús,07.3.1,Almenn þjónusta
2012,Velferðarráðuneyti,8383,Sjúkrahótel,103287812,07,Heilbrigði,07.3,Sjúkrahús,07.3.2,Sérstök þjónusta
2012,Velferðarráðuneyti,8388,Samtök áhugamanna um áfengisvandamálið,658000000,10,Aðstoð fyrir aðra,10.7,Útskúfaðir,10.7.0,Útskúfaðir
2012,Velferðarráðuneyti,8398,"Félagsmál, ýmis starfsemi",560606842,10,Aðstoð fyrir aðra,10.9,Ýmis þjónusta,10.9.0,Ýmis þjónusta
2012,Velferðarráðuneyti,8399,"Heilbrigðismál, ýmis starfsemi",1140232634,07,Heilbrigði,07.6,Ýmis þjónusta,07.6.0,Ýmis þjónusta
2012,Velferðarráðuneyti,8401,"Öldrunarstofnanir, almennt",-377680180,10,Aðstoð fyrir aðra,10.2,Eldri borgarar,10.2.0,Eldri borgarar
2012,Velferðarráðuneyti,8402,Framkvæmdasjóður aldraðra,1319197021,10,Aðstoð fyrir aðra,10.2,Eldri borgarar,10.2.0,Eldri borgarar
2012,Velferðarráðuneyti,8405,"Hrafnista, Reykjavík",1675383300,10,Aðstoð fyrir aðra,10.2,Eldri borgarar,10.2.0,Eldri borgarar
2012,Velferðarráðuneyti,8406,"Hrafnista, Hafnarfirði",1592706855,10,Aðstoð fyrir aðra,10.2,Eldri borgarar,10.2.0,Eldri borgarar
2012,Velferðarráðuneyti,8407,"Grund, Reykjavik",1505079640,10,Aðstoð fyrir aðra,10.2,Eldri borgarar,10.2.0,Eldri borgarar
2012,Velferðarráðuneyti,8408,"Sunnuhlíð, Kópavogi",612571315,10,Aðstoð fyrir aðra,10.2,Eldri borgarar,10.2.0,Eldri borgarar
2012,Velferðarráðuneyti,8409,Hjúkrunarheimilið Skjól,849049807,10,Aðstoð fyrir aðra,10.2,Eldri borgarar,10.2.0,Eldri borgarar
2012,Velferðarráðuneyti,8410,Hjúkrunarheimilið Eir,1474100843,10,Aðstoð fyrir aðra,10.2,Eldri borgarar,10.2.0,Eldri borgarar
2012,Velferðarráðuneyti,8411,"Garðvangur, Garði",306993379,10,Aðstoð fyrir aðra,10.2,Eldri borgarar,10.2.0,Eldri borgarar
2012,Velferðarráðuneyti,8412,Hjúkrunarheimilið Skógarbær,647606958,10,Aðstoð fyrir aðra,10.2,Eldri borgarar,10.2.0,Eldri borgarar
2012,Velferðarráðuneyti,8413,Hjúkrunarheimilið Droplaugarstöðum,662542579,10,Aðstoð fyrir aðra,10.2,Eldri borgarar,10.2.0,Eldri borgarar
2012,Velferðarráðuneyti,8414,"Hjúkrunarheimilið Lundur, Hellu",241135725,10,Aðstoð fyrir aðra,10.2,Eldri borgarar,10.2.0,Eldri borgarar
2012,Velferðarráðuneyti,8415,"Hjúkrunarheimilið Hulduhlíð, Eskifirði",142847746,10,Aðstoð fyrir aðra,10.2,Eldri borgarar,10.2.0,Eldri borgarar
2012,Velferðarráðuneyti,8416,"Hjúkrunarheimilið Hornbrekka, Ólafsfirði",182350427,10,Aðstoð fyrir aðra,10.2,Eldri borgarar,10.2.0,Eldri borgarar
